tiempo,referencia,hc,f_pid,y_hat
74901,22,37.09644890157,0.0,37.949203
74926,22,35.1600772372554,0.0,33.89294
74951,22,32.2552584577673,0.0,32.963806
74976,22,29.7549824837565,0.0,29.117538
75001,22,26.6382236243332,0.0,26.97357
75026,22,23.1714323852413,0.0,23.244894
75051,22,18.5924541545851,0.0,19.41377
75076,22,12.7576430691579,42.4537493700889,13.777067
75101,22,3.25253569946647,100.0,7.4796553
75126,22,15.0591217839502,100.0,14.908105
75151,22,30.0555654338534,100.0,30.742973
75176,22,37.7551371953178,0.0,37.75037
75201,35,42.9436981161041,0.0,43.326912
75226,35,41.3415174772019,0.0,42.061134
75251,35,39.5323656734607,0.0,39.465275
75276,35,37.1788989695536,0.0,37.49949
75301,35,34.5322070029683,0.0,34.609703
75326,35,31.5015847953775,0.0,31.660381
75351,35,28.7065827931323,44.0639214733098,28.237825
75376,35,24.7892964798264,94.0328122852123,25.199862
75401,35,27.6084242283265,100.0,26.659369
75426,35,35.34090335754,100.0,34.937435
75451,35,41.4510525129701,0.0,41.53513
75476,35,46.9492469819443,0.0,46.248684
75501,35,44.6791276155368,0.0,45.991104
75526,35,42.3020310863292,0.0,42.263123
75551,35,40.6700973218505,0.0,39.761566
75576,35,37.898318794432,0.0,38.796154
75601,43,36.2580361726906,0.0,34.942127
75626,43,33.1959214719771,100.0,34.351696
75651,43,30.8300807682784,100.0,27.399385
75676,43,37.8458295071573,100.0,37.61238
75701,43,43.4542818934419,73.688352143191,43.51343
75726,43,47.9710910391718,0.0,48.024822
75751,43,50.0775593868348,0.0,50.537422
75776,43,48.060765015779,0.0,48.52053
75801,43,46.3376537440939,0.0,45.892014
75826,43,44.9020276947712,0.0,44.2902
75851,43,42.8393016829413,0.0,42.94517
75876,43,40.8220612896915,0.0,40.600407
75901,43,38.6183583251301,20.447067310703,38.605946
75926,43,36.3085020365637,59.8433814030536,35.934402
75951,43,34.3129245216435,100.0,34.30396
75976,43,37.1204445649151,100.0,37.112553
76001,32,43.0607424902983,86.6650757729576,42.578415
76026,32,47.1333678699234,0.0,47.682827
76051,32,49.8843452502955,0.0,50.22417
76076,32,48.7072708891858,0.0,48.42894
76101,32,46.7165402077435,0.0,46.67528
76126,32,45.0847245746754,0.0,44.571404
76151,32,43.1177807465833,0.0,43.090538
76176,32,41.2919540741643,0.0,40.971912
76201,32,38.6470487207398,0.0,39.260277
76226,32,36.7468533785376,0.0,35.81786
76251,32,34.174660394189,0.0,34.600468
76276,32,31.1153662977934,0.0,31.369467
76301,32,28.6139834658184,0.0,27.820747
76326,32,25.2918070583166,41.8206458328351,25.820175
76351,32,21.4898841433377,100.0,21.452908
76376,32,23.4712892171572,100.0,24.040462
76401,20,33.306399194322,100.0,33.977436
76426,20,40.2949845887841,0.0,40.011463
76451,20,45.2605525005862,0.0,45.365494
76476,20,43.4277837410147,0.0,44.27453
76501,20,41.7587654527412,0.0,41.404728
76526,20,39.6888907043868,0.0,39.854843
76551,20,36.2075335098122,0.0,37.4119
76576,20,34.28900487195,0.0,32.565887
76601,20,31.7335628380655,0.0,32.10088
76626,20,28.9390480735318,0.0,28.919865
76651,20,25.9844360041133,0.0,25.872267
76676,20,21.2172011385998,0.0,22.737389
76701,20,17.2584960825827,0.0,16.229746
76726,20,11.2957876316749,29.9401088230747,12.991628
76751,20,0.0080092019611733,100.0,6.244037
76776,20,9.50235540370208,100.0,7.508663
76801,22,28.9719464784571,100.0,29.419376
76826,22,36.8530877050287,0.0,37.231777
76851,22,42.1373227033541,0.0,42.59687
76876,22,39.8576299468288,0.0,41.29345
76901,22,38.2711118155474,0.0,37.384617
76926,22,36.1568503677672,0.0,36.431484
76951,22,33.1433723255821,0.0,33.80288
76976,22,30.3721668973595,0.0,29.912107
77001,22,27.1159838914117,0.0,27.341604
77026,22,24.0232559220681,0.0,23.596033
77051,22,19.895325499381,0.0,20.626547
77076,22,14.4825410755206,18.3804222448884,15.486832
77101,22,7.22674011889512,100.0,9.934485
77126,22,1.62581313951692,100.0,4.3595624
77151,22,27.6717496400087,100.0,27.475616
77176,22,36.1889409247554,0.0,36.708935
77201,45,41.6743308810533,0.0,42.165943
77226,45,40.0217619150727,40.2642992102832,40.87441
77251,45,37.7384833942374,69.8117931137893,37.255287
77276,45,38.4722215020022,100.0,37.73108
77301,45,41.0960774239774,97.5386220203337,41.809113
77326,45,45.6292997277289,50.6525540139449,45.92741
77351,45,49.7807369288235,0.0,49.491417
77376,45,50.4956163442369,0.0,50.33264
77401,45,49.150076127108,0.0,48.716015
77426,45,46.7422876532888,0.0,47.077236
77451,45,45.5398967883105,0.0,44.21709
77476,45,43.4457600003679,0.0,43.601143
77501,45,42.2257308013032,8.6203744971512,41.183292
77526,45,39.1887429893496,30.4320527800321,40.013622
77551,45,36.8313128210524,84.7247363869921,36.256824
77576,45,36.450586580191,100.0,35.52152
77601,21,40.8204983670966,100.0,40.691826
77626,21,45.9958968203506,0.0,45.81691
77651,21,50.097737940082,0.0,50.068157
77676,21,48.5993220247273,0.0,48.836555
77701,21,46.4444686255182,0.0,46.518692
77726,21,44.3704790445975,0.0,44.15464
77751,21,42.3900051604371,0.0,42.136204
77776,21,40.847052016499,0.0,40.224144
77801,21,38.3432777764123,0.0,38.995975
77826,21,35.9978093543707,0.0,35.644043
77851,21,33.1840734637604,0.0,33.4244
77876,21,30.4170884437285,0.0,30.141428
77901,21,27.6622978475015,0.0,27.390951
77926,21,23.656170773093,0.0,24.620237
77951,21,19.7828605175734,0.0,19.39513
77976,21,13.8613605181988,2.05840730082846,15.609866
78001,31,6.57486991942872,100.0,8.674503
78026,31,0.0,100.0,0.0
78051,31,28.0561008057973,100.0,27.130423
78076,31,36.2740169091481,33.074281737354,37.240467
78101,31,41.6828465532187,0.0,42.077675
78126,31,41.9316215118075,0.0,41.3004
78151,31,40.2428599627302,0.0,40.339333
78176,31,37.7572471940401,0.0,38.327225
78201,31,35.34084670363,0.0,35.069298
78226,31,32.1902572062733,0.0,32.69406
78251,31,29.389335543005,0.0,28.820309
78276,31,26.0713802325697,9.13572899768502,26.321
78301,31,21.9912949434434,68.4479692598509,22.467253
78326,31,18.2158224208322,100.0,17.811235
78351,31,26.8126799019864,100.0,26.920288
78376,31,35.638817546126,55.2601000034306,35.41599
78401,21,41.6401222857149,0.0,41.535152
78426,21,43.2032379825022,0.0,42.915302
78451,21,40.4445649571065,0.0,41.774136
78476,21,38.9609040613196,0.0,37.526062
78501,21,36.3371125229602,0.0,37.17625
78526,21,33.7778865683769,0.0,33.50482
78551,21,31.0607151312576,0.0,30.98096
78576,21,28.1350613054486,0.0,28.087923
78601,21,24.9626771125912,0.0,24.936705
78626,21,20.9632131851672,0.0,21.50026
78651,21,15.5316692987372,0.0,16.68263
78676,21,8.56977092698071,77.8524877615105,10.23346
78701,21,0.251966999685553,100.0,0.0
78726,21,23.5928787565593,100.0,23.247717
78751,21,34.2232151763399,0.0,33.909027
78776,21,40.1457210126184,0.0,41.006325
78801,27,38.4093725354474,0.0,39.45733
78826,27,35.7720310651979,0.0,36.433926
78851,27,33.5625747119967,0.0,32.921345
78876,27,30.7533986473904,0.0,31.093098
78901,27,27.2933425953441,0.0,27.690847
78926,27,24.7367344951024,0.0,23.58306
78951,27,20.3967704077547,20.4981806485717,21.852295
78976,27,14.8889571537868,98.0803630420117,16.45498
79001,27,10.978173128686,100.0,10.505295
79026,27,29.0453979367878,100.0,29.076782
79051,27,36.9066051922995,0.0,37.17995
79076,27,42.5333784515935,0.0,42.638706
79101,27,40.2510221393766,0.0,41.72838
79126,27,39.0888799890778,0.0,37.779415
79151,27,36.2420985610474,0.0,37.354874
79176,27,33.0825996044931,0.0,33.198746
79201,21,30.8535078665219,0.0,29.713133
79226,21,26.9303633115353,0.0,28.338564
79251,21,24.1068847651862,0.0,22.780102
79276,21,20.3903641095697,0.0,20.964714
79301,21,15.0305042193029,0.0,16.369717
79326,21,7.09961209194014,86.6307586669307,9.833056
79351,21,0.518693975025965,100.0,0.0
79376,21,25.3058578055808,100.0,24.848413
79401,21,34.5548456562923,0.0,34.815685
79426,21,40.5890117829804,0.0,41.020363
79451,21,38.9192325547127,0.0,39.903828
79476,21,37.2205289013828,0.0,37.01034
79501,21,33.9326837458531,0.0,35.26872
79526,21,31.0072691018502,0.0,30.450737
79551,21,28.9356288570665,0.0,27.837725
79576,21,25.4878713710047,0.0,26.549955
79601,33,21.6208137933943,0.0,21.771202
79626,33,17.5857691816873,100.0,17.470556
79651,33,9.78440639984358,100.0,8.6366005
79676,33,28.6800016410196,100.0,29.1319
79701,33,36.8219797078457,57.1069578577413,36.951275
79726,33,42.7937155003065,0.0,42.426716
79751,33,44.1143430246349,0.0,44.15133
79776,33,42.2389856046438,0.0,42.621555
79801,33,40.4598949737902,0.0,40.170128
79826,33,37.9814113139856,0.0,38.463875
79851,33,35.4476480833124,0.0,35.302406
79876,33,33.1718433224268,0.0,32.691338
79901,33,29.9091961503374,0.0,30.635954
79926,33,26.7855072739088,35.0299261446744,26.410955
79951,33,23.185628087346,90.8731359268918,23.25843
79976,33,23.5662271387481,100.0,23.688444
80001,23,33.3331819307458,100.0,32.602646
80026,23,39.5662719159627,0.0,40.02919
80051,23,44.3778636992107,0.0,44.61783
80076,23,42.3444222679884,0.0,43.395756
80101,23,40.7123244851478,0.0,40.128193
80126,23,38.8510821625206,0.0,38.838085
80151,23,36.3684312125231,0.0,36.762337
80176,23,33.6650785527477,0.0,33.669445
80201,23,31.417800650704,0.0,30.731224
80226,23,28.3277434753213,0.0,28.891335
80251,23,24.4938562791569,0.0,24.976389
80276,23,20.5338391033016,0.0,20.403458
80301,23,15.4435131149725,23.6011777529871,16.286407
80326,23,7.96939842121259,100.0,10.98344
80351,23,6.8992200190422,100.0,7.4598985
80376,23,27.9675383610316,100.0,28.619152
80401,45,36.4280251702568,0.0,36.549507
80426,45,42.5207424321117,100.0,42.34466
80451,45,40.0775443153038,23.9405750413253,41.72569
80476,45,45.0916359862964,67.6185738326946,43.931316
80501,45,44.324175093708,0.0,45.090252
80526,45,46.7329706614783,0.0,45.884132
80551,45,44.3963982490632,0.0,45.322372
80576,45,42.8334579638386,0.0,41.914955
80601,45,40.389591363234,18.3669149062057,40.91952
80626,45,38.3674771329405,62.056127182152,37.435062
80651,45,36.6835710494848,98.2122650349661,36.200027
80676,45,38.9550256083714,100.0,39.31959
80701,45,43.692132490991,87.7450034457906,43.927082
80726,45,48.4006199647619,3.083438721222,48.16318
80751,45,51.0103944717107,0.0,51.58226
80776,45,49.6488984548549,0.0,49.581917
80801,33,48.7262601382879,0.0,47.55815
80826,33,46.3819483878503,0.0,46.734947
80851,33,44.2326511629381,0.0,43.91297
80876,33,42.259015070196,0.0,41.926052
80901,33,40.4436249757653,0.0,40.09828
80926,33,38.0778560801163,0.0,38.413776
80951,33,35.6938344171611,0.0,35.506027
80976,33,33.1919505976961,0.0,33.081074
81001,33,30.6319161918158,0.0,30.44323
81026,33,26.9584926123937,21.8518765834126,27.802921
81051,33,24.3971266182074,87.519893982742,23.36487
81076,33,21.0250033497212,100.0,21.306227
81101,33,30.697514046202,100.0,30.958136
81126,33,37.4617216599055,20.7475079387979,37.84598
81151,33,43.7860697776004,0.0,42.846085
81176,33,42.5060210173396,0.0,42.692356
81201,46,40.324186287855,0.0,40.64795
81226,46,37.5813966457091,80.9929248736578,37.94802
81251,46,35.7317373389766,100.0,33.012897
81276,46,39.6901286485962,100.0,39.711445
81301,46,45.0956001861548,92.3840183794672,44.822285
81326,46,49.4113311613836,0.0,49.475094
81351,46,52.5840929845015,0.0,52.742928
81376,46,50.3418014164173,0.0,51.1094
81401,46,49.0542856317449,0.0,48.00561
81426,46,47.3872478798197,0.0,46.993774
81451,46,45.8108596121675,0.0,45.316605
81476,46,44.1481047514912,0.0,43.803318
81501,46,41.0538394980991,12.6709350351771,42.17746
81526,46,39.7549562054884,67.9852830231333,37.481426
81551,46,37.154282750306,91.2144577211304,37.332344
81576,46,39.9773313686744,100.0,39.740128
81601,50,44.9369144017895,87.2750026945358,44.445225
81626,50,48.8950295565782,70.1366243055598,49.23475
81651,50,51.8074500341086,0.0,51.58524
81676,50,54.1147834876585,0.0,53.795155
81701,50,51.5867977172765,0.0,52.465046
81726,50,50.7016799050486,0.0,48.996555
81751,50,47.8011338603016,0.0,48.655785
81776,50,46.6353211561435,18.933896138527,44.822155
81801,50,44.5589444124702,39.777971057946,43.986
81826,50,43.447750979431,76.9011207580861,42.58832
81851,50,43.3517142402831,96.7765034569329,43.49927
81876,50,45.5410293157579,98.5085743350224,46.335876
81901,50,50.3786466663394,59.3902074531598,49.60014
81926,50,53.5041159895698,0.0,53.979584
81951,50,54.6377721567781,0.0,54.505795
81976,50,52.8200641625832,0.0,52.79778
82001,39,51.3416317684761,0.0,50.558113
82026,39,49.802131572441,0.0,49.179962
82051,39,48.0901596067465,0.0,47.67789
82076,39,46.2551565236038,0.0,45.990654
82101,39,44.4688771298073,0.0,44.191513
82126,39,42.6953230790664,0.0,42.467266
82151,39,40.0655510316471,0.0,40.716213
82176,39,38.2801577004984,0.0,37.264736
82201,39,35.9094083908613,0.0,36.257214
82226,39,33.0866736134611,34.7989723348918,33.3113
82251,39,30.5634202613066,85.2626270976802,29.76353
82276,39,30.7449002773043,100.0,30.438047
82301,39,37.0212081482461,100.0,35.98709
82326,39,41.8862001661067,14.9860005646553,42.786186
82351,39,47.2274378876988,0.0,46.42261
82376,39,44.8740670796938,0.0,45.984245
82401,41,43.4841881057243,0.0,42.381554
82426,41,41.4584505646393,0.0,41.578297
82451,41,39.0483900353396,0.0,39.24066
82476,41,37.2984696303757,14.4578933068926,36.444477
82501,41,34.6454568056853,45.7423117080632,34.85656
82526,41,31.8979201902944,93.1736237995999,32.31654
82551,41,33.1566616295544,100.0,33.00304
82576,41,39.1164448490024,100.0,38.63804
82601,41,44.6104630996948,13.309525684439,44.47713
82626,41,47.9422028558871,0.0,48.909317
82651,41,46.7100974869668,0.0,46.481487
82676,41,45.4726262636587,0.0,44.73058
82701,41,42.9663330590933,0.0,43.530277
82726,41,41.4224105899339,0.0,40.31073
82751,41,38.7809742032639,0.0,39.554108
82776,41,36.7541982383386,19.2560950167903,35.956383
82801,46,34.5331830017544,55.4899356480157,34.216442
82826,46,31.6357660270684,100.0,32.61453
82851,46,35.1399169353423,100.0,34.0627
82876,46,40.7267327945871,100.0,41.0327
82901,46,45.4871948383717,73.9521845965391,45.80789
82926,46,49.7913752222398,0.0,49.718525
82951,46,51.2076512394177,0.0,52.32077
82976,46,50.4815684235812,0.0,49.513763
83001,46,48.9145222546548,0.0,48.468273
83026,46,46.1188537429019,0.0,46.81312
83051,46,44.5444027055336,0.0,43.221962
83076,46,42.8796418938256,5.68609755711099,42.576096
83101,46,41.2409760951325,35.4471213590273,40.67082
83126,46,38.6121105375705,64.7456131531102,38.86576
83151,46,38.0966971700945,100.0,38.092785
83176,46,40.6432955365886,100.0,40.98666
83201,36,45.7235670070439,75.4763212706874,45.55776
83226,36,49.7247198748965,0.0,49.938812
83251,36,52.0226642103259,0.0,52.267113
83276,36,50.2166829838009,0.0,50.43504
83301,36,48.5700323105536,0.0,48.036633
83326,36,47.249014436777,0.0,46.466347
83351,36,44.7309267137986,0.0,45.23856
83376,36,43.3946952923141,0.0,42.081776
83401,36,41.809110369893,0.0,41.500233
83426,36,38.9494350348247,0.0,39.92195
83451,36,37.2207473406062,0.0,35.92088
83476,36,34.2584324011211,0.0,35.24069
83501,36,31.7589880145677,10.6246051858294,31.086481
83526,36,28.5599967775794,55.3062706332467,28.734106
83551,36,25.3556096885964,100.0,25.519272
83576,36,28.6724732537373,100.0,28.771212
83601,30,36.808782392114,100.0,36.397343
83626,30,43.153444435098,0.0,42.758587
83651,30,47.4763083166117,0.0,47.75748
83676,30,45.8677631996629,0.0,46.327545
83701,30,43.857768344587,0.0,43.853275
83726,30,41.6351003665248,0.0,41.678696
83751,30,39.6885391098059,0.0,39.23351
83776,30,37.0263155130541,0.0,37.527737
83801,30,34.2811757802064,0.0,34.164665
83826,30,32.0282687249243,0.0,31.31409
83851,30,29.2044283906469,0.0,29.502565
83876,30,26.1434114586987,0.0,26.112652
83901,30,21.2509047287537,48.2667919705767,22.797688
83926,30,17.2763966457073,100.0,16.392855
83951,30,22.9466603229694,100.0,22.187769
83976,30,33.2608092812468,100.0,33.668358
84001,38,39.7874926766738,0.0,40.003563
84026,38,45.00742950978,0.0,44.854156
84051,38,42.8128340538274,0.0,44.066887
84076,38,41.3136119750213,0.0,40.449417
84101,38,39.0361899179465,0.0,39.45633
84126,38,36.204430419119,0.0,36.55714
84151,38,34.5371836786545,11.4523419733717,33.17486
84176,38,31.1617993502093,41.2586015366128,32.1997
84201,38,28.5862608387826,100.0,28.258087
84226,38,29.2404939480671,100.0,29.589966
84251,38,37.278981920431,100.0,36.769096
84276,38,43.2011521667344,0.0,43.132812
84301,38,47.310263420445,0.0,47.733845
84326,38,45.7170652220412,0.0,46.13477
84351,38,43.8514580106809,0.0,43.709675
84376,38,41.8256593977325,0.0,41.803967
84401,45,40.1455025740775,0.0,39.611465
84426,45,37.6488038102134,66.1285252579403,38.236797
84451,45,34.5494027921011,100.0,33.61924
84476,45,37.9852802775941,100.0,37.604767
84501,45,43.8936360040581,100.0,43.347668
84526,45,47.7353140592455,0.0,48.601357
84551,45,51.7185028544379,0.0,51.485115
84576,45,50.4886710543494,0.0,50.390495
84601,45,48.7957138832805,0.0,48.393406
84626,45,47.0027257006583,0.0,46.6776
84651,45,44.942044092476,0.0,44.923542
84676,45,43.1912565109962,0.0,42.726
84701,45,40.7225694948269,11.7094207183352,41.225544
84726,45,38.5279285832614,55.8414562014204,37.677483
84751,45,36.4047977154647,95.0807251509159,35.76515
84776,45,37.8319943931919,100.0,38.36656
84801,22,43.7347979467155,100.0,42.71732
84826,22,47.5906807962216,0.0,48.459736
84851,22,52.1100106686412,0.0,51.352283
84876,22,50.1120499268322,0.0,50.849796
84901,22,48.4260180867572,0.0,47.904175
84926,22,46.7443587662588,0.0,46.32038
84951,22,44.6833564399886,0.0,44.69111
84976,22,42.6967425034896,0.0,42.464443
85001,22,41.0393678120615,0.0,40.528145
85026,22,38.3218052460327,0.0,39.14654
85051,22,35.6752837371886,0.0,35.420914
85076,22,33.5773816456232,0.0,32.81499
85101,22,30.8418139275215,0.0,31.213156
85126,22,28.0047506804294,0.0,27.84951
85151,22,23.8710998646041,0.0,24.888578
85176,22,19.8311886710697,0.0,19.49204
85201,36,15.3364769314247,17.5596066347071,15.503903
85226,36,7.20842297738937,100.0,11.380635
85251,36,0.800767996991261,100.0,3.981337
85276,36,27.7672357578567,100.0,27.295094
85301,36,36.39379214135,100.0,36.884106
85326,36,42.1950727888172,0.0,42.459793
85351,36,47.4393802966108,0.0,46.85032
85376,36,45.3166033049746,0.0,46.428635
85401,36,43.1575251643004,0.0,43.045776
85426,36,40.6190087159618,0.0,40.831005
85451,36,38.9223134682003,0.0,37.909683
85476,36,36.3439297910673,0.0,36.988518
85501,36,33.5960631002489,0.0,33.55449
85526,36,30.9669438042866,21.8863783465201,30.619577
85551,36,28.7240028611379,68.8875410234014,28.096325
85576,36,26.4076563277487,100.0,27.023983
85601,43,31.9428487521987,100.0,31.207613
85626,43,38.335073489346,100.0,38.60448
85651,43,44.6175690444828,62.3847578877341,43.864937
85676,43,48.3481600300748,0.0,48.932396
85701,43,49.8767532554194,0.0,49.8433
85726,43,48.3849391083474,0.0,48.23995
85751,43,46.5177306421365,0.0,46.31196
85776,43,44.6249601362376,0.0,44.44065
85801,43,42.9356766127395,0.0,42.55571
85826,43,40.3442162215773,0.0,40.996727
85851,43,38.7911200987344,26.4251264204948,37.58228
85876,43,35.9374380012677,54.1929673476506,36.36558
85901,43,35.0151131869903,100.0,34.841892
85926,43,36.8524752331804,100.0,37.150673
85951,43,42.6226481945394,88.8915448327252,42.28259
85976,43,46.635171858609,0.0,47.320427
86001,33,50.4520777603684,0.0,49.83373
86026,33,48.4459802700974,0.0,49.137802
86051,33,46.6811433017401,0.0,46.2828
86076,33,44.9548085792308,0.0,44.616394
86101,33,43.7287557254029,0.0,42.94896
